sel104_0,150498,150704,150910,151108,151324,151530,151743,151952,152152,152340,152507,152737,152950,153151,153380,153578,153768,153958,154179,154353,154581,154787,155001,155194,155382,155598,155806,155984,156202,156408,156616,156822,157013,157208,157424,157622,157834
sel104_1,150498,150704,150910,151108,151324,151530,151743,151952,152152,152340,152507,152737,152950,153151,153380,153578,153768,153958,154179,154353,154581,154787,155001,155194,155382,155598,155806,155984,156202,156408,156616,156822,157013,157208,157424,157622,157834
sel14157_0,150772,150986,151190,151401,151607,151814,152023,152229,152432,152639,152847,153054,153260,153469,153671,153878,154086,154297,154506,154714,154922,155132,155339,155549,155756,155961,156137,156383,156592,156799,157011,157219,157432
sel14157_1,150772,150986,151190,151401,151607,151814,152023,152229,152432,152639,152847,153054,153260,153469,153671,153878,154086,154297,154506,154714,154922,155132,155339,155549,155756,155961,156137,156383,156592,156799,157011,157219,157432
sel14172_0,150595,150916,151253,151599,151921,152247,152585,152900,153238,153565,153903,154224,154552,154908,155239,155564,155900,156262,156593,156909,157228,157562,157889,158222,158566,158888,159240,159603,159961,160303,160641,160986
sel14172_1,150595,150916,151253,151599,151921,152247,152585,152900,153238,153565,153903,154224,154552,154908,155239,155564,155900,156262,156593,156909,157228,157562,157889,158222,158566,158888,159240,159603,159961,160303,160641,160986
sel15814_0,150320,150535,150755,150978,151196,151415,151637,151850,152074,152291,152516,152729,152949,153174,153395,153613,153845,153999,154190,154513,154730,154955,155174,155395,155619,155841,156061,156279,156501,156725,156940,157164,157381,157602
sel15814_1,150320,150535,150755,150978,151196,151415,151637,151850,152074,152291,152516,152729,152949,153174,153395,153613,153845,153999,154190,154513,154730,154955,155174,155395,155619,155841,156061,156279,156501,156725,156940,157164,157381,157602
sel16265_0,150523,150714,150894,151062,151231,151413,151578,151752,151941,152137,152327,152515,152709,152904,153083,153266,153436,153626,153802,153993,154176,154356,154541,154723,154905,155103,155291,155478,155661,155846
sel16265_1,150523,150714,150894,151062,151231,151413,151578,151752,151941,152137,152327,152515,152709,152904,153083,153266,153436,153626,153802,153993,154176,154356,154541,154723,154905,155103,155291,155478,155661,155846
sel16272_0,150541,150816,151077,151353,151629,151888,152151,152419,152690,152954,153212,153482,153751,154015,154279,154546,154819,155090,155351,155623,155893,156156,156424,156699,156956,157216,157481,157745,158005,158276
sel16272_1,150541,150816,151077,151353,151629,151888,152151,152419,152690,152954,153212,153482,153751,154015,154279,154546,154819,155090,155351,155623,155893,156156,156424,156699,156956,157216,157481,157745,158005,158276
sel16273_0,150388,150595,150811,151013,151213,151411,151606,151794,151994,152194,152394,152607,152821,153036,153254,153475,153680,153880,154087,154290,154487,154698,154905,155103,155313,155528,155737,155942,156157,156367
sel16273_1,150388,150595,150811,151013,151213,151411,151606,151794,151994,152194,152394,152607,152821,153036,153254,153475,153680,153880,154087,154290,154487,154698,154905,155103,155313,155528,155737,155942,156157,156367
sel16420_0,150385,150605,150805,151015,151227,151437,151641,151855,152067,152282,152487,152707,152918,153128,153347,153568,153774,153986,154200,154414,154627,154837,155080,155291,155506,155734,155957,156161,156378,156596
sel16420_1,150385,150605,150805,151015,151227,151437,151641,151855,152067,152282,152487,152707,152918,153128,153347,153568,153774,153986,154200,154414,154627,154837,155080,155291,155506,155734,155957,156161,156378,156596
sel16483_0,150384,150589,150794,150997,151199,151405,151608,151804,152012,152214,152415,152618,152816,153015,153216,153415,153612,153812,154012,154214,154416,154614,154822,155029,155227,155433,155633,155845,156064,156274
sel16483_1,150384,150589,150794,150997,151199,151405,151608,151804,152012,152214,152415,152618,152816,153015,153216,153415,153612,153812,154012,154214,154416,154614,154822,155029,155227,155433,155633,155845,156064,156274
sel16539_0,150328,150540,150759,150970,151233,151515,151828,152103,152324,152531,152732,152931,153120,153309,153504,153716,153916,154124,154340,154561,154776,155012,155238,155580,155905,156168,156493,156783,157040,157286
sel16539_1,150328,150540,150759,150970,151233,151515,151828,152103,152324,152531,152732,152931,153120,153309,153504,153716,153916,154124,154340,154561,154776,155012,155238,155580,155905,156168,156493,156783,157040,157286
sel16773_0,150377,150617,150846,151067,151284,151492,151706,151940,152175,152410,152645,152868,153087,153310,153546,153772,153995,154221,154449,154677,154897,155140,155360,155582,155826,156077,156319,156544,156758,156973
sel16773_1,150377,150617,150846,151067,151284,151492,151706,151940,152175,152410,152645,152868,153087,153310,153546,153772,153995,154221,154449,154677,154897,155140,155360,155582,155826,156077,156319,156544,156758,156973
sel16786_0,150459,150696,150945,151198,151448,151691,151918,152158,152402,152641,152862,153113,153371,153623,153864,154118,154372,154610,154850,155091,155330,155559,155786,156025,156268,156510,156744,156989,157235,157492
sel16786_1,150459,150696,150945,151198,151448,151691,151918,152158,152402,152641,152862,153113,153371,153623,153864,154118,154372,154610,154850,155091,155330,155559,155786,156025,156268,156510,156744,156989,157235,157492
sel16795_0,150635,150890,151209,151523,151834,152121,152422,152730,153038,153312,153601,153906,154213,154490,154804,155124,155432,155720,156020,156346,156647,156936,157241,157566,157872,158157,158466,158778,159076,159353
sel16795_1,150635,150890,151209,151523,151834,152121,152422,152730,153038,153312,153601,153906,154213,154490,154804,155124,155432,155720,156020,156346,156647,156936,157241,157566,157872,158157,158466,158778,159076,159353
sel17152_0,150241,150374,150514,150647,150787,150924,151061,151197,151337,151473,151603,151742,151869,152006,152152,152292,152419,152562,152693,152845,152973,153107,153252,153384,153517,153656,153795,153931,154069,154209
sel17152_1,150241,150374,150514,150647,150787,150924,151061,151197,151337,151473,151603,151742,151869,152006,152152,152292,152419,152562,152693,152845,152973,153107,153252,153384,153517,153656,153795,153931,154069,154209
sel17453_0,150362,150568,150813,151081,151317,151559,151801,152035,152255,152477,152707,152922,153138,153361,153596,153806,154010,154223,154437,154635,154831,155037,155258,155483,155677,155875,156080,156321,156551,156778
sel17453_1,150362,150568,150813,151081,151317,151559,151801,152035,152255,152477,152707,152922,153138,153361,153596,153806,154010,154223,154437,154635,154831,155037,155258,155483,155677,155875,156080,156321,156551,156778
sel213_0,150282,150419,150560,150697,150838,150974,151110,151241,151377,151512,151651,151794,151932,152068,152205,152343,152480,152623,152762,152896,153027,153172,153305,153447,153578,153716,153862,153993,190976,191109,191251,191382,191538,191666,191814,191947,192090,192218,192370,192494,192643,192778,192923,193053,193197,193325,193469,193606,193752,193883,194026,194158,194300,194431,194580,194711,194860,194990,195142,195268,195411,195545,195697,195827,195969,196098,196242,196375,196512,196646,196792
sel213_1,150282,150419,150560,150697,150838,150974,151110,151241,151377,151512,151651,151794,151932,152068,152205,152343,152480,152623,152762,152896,153027,153172,153305,153447,153578,153716,153862,153993,190976,191109,191251,191382,191538,191666,191814,191947,192090,192218,192370,192494,192643,192778,192923,193053,193197,193325,193469,193606,193752,193883,194026,194158,194300,194431,194580,194711,194860,194990,195142,195268,195411,195545,195697,195827,195969,196098,196242,196375,196512,196646,196792
sel221_0,150595,150777,150901,151165,151337,151513,151633,151815,151981,152136,152313,152469,152660,152781,153024,153270,153438,153620,153749,154004,154172,154342,154491,154615,154823,154977,155123,155252,155441,155684,155869,156035,156180,156299,156506,156710,156909,157076,157269,157425,157632,157951,158210,158394,158568,158727,158925,159061,159211,159398,159525
sel221_1,150595,150777,150901,151165,151337,151513,151633,151815,151981,152136,152313,152469,152660,152781,153024,153270,153438,153620,153749,154004,154172,154342,154491,154615,154823,154977,155123,155252,155441,155684,155869,156035,156180,156299,156506,156710,156909,157076,157269,157425,157632,157951,158210,158394,158568,158727,158925,159061,159211,159398,159525
sel223_0,168008,168179,168344,168515,168679,168864,169023,169189,169367,169534,169700,169863,170029,170196,170367,170542,170714,170880,171054,171226,171403,171569,171742,171905,172083,172257,172426,172597,172769,172942
sel223_1,168008,168179,168344,168515,168679,168864,169023,169189,169367,169534,169700,169863,170029,170196,170367,170542,170714,170880,171054,171226,171403,171569,171742,171905,172083,172257,172426,172597,172769,172942
sel230_0,150279,150470,150661,150854,151060,151267,151462,151655,151850,152038,152239,152433,152635,152822,153016,153211,153415,153623,153846,154081,154301,154509,154719,154930,155127,155329,155528,155735,155931,156152,156352,156576,156791,157002
sel230_1,150279,150470,150661,150854,151060,151267,151462,151655,151850,152038,152239,152433,152635,152822,153016,153211,153415,153623,153846,154081,154301,154509,154719,154930,155127,155329,155528,155735,155931,156152,156352,156576,156791,157002
sel231_0,150486,150723,150947,151181,151421,151666,151910,152144,152389,152629,152861,153104,153349,153574,153798,154036,154254,154489,154734,154949,155382,155804,156251,156678,157119,157539,157954,158353,158745,159148,159556,159966,160374,160780,161181,161592,166103,166534,166950,167366,167775,168190,168594,169005,169410,169832,170270,170676,171102,171526
sel231_1,150486,150723,150947,151181,151421,151666,151910,152144,152389,152629,152861,153104,153349,153574,153798,154036,154254,154489,154734,154949,155382,155804,156251,156678,157119,157539,157954,158353,158745,159148,159556,159966,160374,160780,161181,161592,166103,166534,166950,167366,167775,168190,168594,169005,169410,169832,170270,170676,171102,171526
sel232_0,152355,152535,152715,152899,153087,153263,153465,153644,154160,154843,155190,155355,155531,155724,155903,156089,156283,156469,156654,156841,157026,157215,157401,157590,158395,158712,158879,159065,159253,159439,159624,159803,159985,160173,160354
sel232_1,152355,152535,152715,152899,153087,153263,153465,153644,154160,154843,155190,155355,155531,155724,155903,156089,156283,156469,156654,156841,157026,157215,157401,157590,158395,158712,158879,159065,159253,159439,159624,159803,159985,160173,160354
sel233_0,153186,153333,153482,153740,153937,154080,154230,154375,154526
sel233_1,153186,153333,153482,153740,153937,154080,154230,154375,154526
sel30_0,150491,150727,150954,151189,151422,151657,151894,152128,152365,152591,152820,153046,153281,153518,153754,153988,154223,154457,154687,154929,155168,155392,155623,155854,156087,156322,156549,156782,157010,157241
sel30_1,150491,150727,150954,151189,151422,151657,151894,152128,152365,152591,152820,153046,153281,153518,153754,153988,154223,154457,154687,154929,155168,155392,155623,155854,156087,156322,156549,156782,157010,157241
sel301_0,150341,150531,150728,150919,151120,151318,151517,151722,151922,152125,152324,152534,152749,152952,153160,153359,157165,157366,157576,157769,157973,158172,158366,158568,158770,158962,159171,159376,159578,159773
sel301_1,150341,150531,150728,150919,151120,151318,151517,151722,151922,152125,152324,152534,152749,152952,153160,153359,157165,157366,157576,157769,157973,158172,158366,158568,158770,158962,159171,159376,159578,159773
sel302_0,151212,151355,151489,151638,151779,151923,152062,152205,152352,152503,152642,152785,152941,153095,153244,153396,153551,153712,153867,154019,154179,154335,154491
sel302_1,151212,151355,151489,151638,151779,151923,152062,152205,152352,152503,152642,152785,152941,153095,153244,153396,153551,153712,153867,154019,154179,154335,154491
sel306_0,150370,150567,150773,150972,151170,151386,151581,151782,151988,152204,152415,152628,152843,153057,153265,153485,153702,153924,154154,154383,154604,154835,155061,155277,155501,155727,155940,156150,156361,156576
sel306_1,150370,150567,150773,150972,151170,151386,151581,151782,151988,152204,152415,152628,152843,153057,153265,153485,153702,153924,154154,154383,154604,154835,155061,155277,155501,155727,155940,156150,156361,156576
sel307_0,150518,150797,151095,151380,151669,151939,152189,152423,152679,152950,153237,153512,153795,154074,154368,154641,154918,155197,155474,155755,156033,156295,156528,156809,157051,157275,157499,157811,158091,158360
sel307_1,150518,150797,151095,151380,151669,151939,152189,152423,152679,152950,153237,153512,153795,154074,154368,154641,154918,155197,155474,155755,156033,156295,156528,156809,157051,157275,157499,157811,158091,158360
sel308_0,150403,150611,150822,151039,151258,151445,151676,151919,152134,152345,152561,152781,152989,153191,153399,153612,153805,154009,154213,154382,154614,154818,155015,155223,155389,155618,155831,156046,156256,156432,156696,156926,157157,157363,157583,157797,158003,158205,158429,158634,158847,159046,159256,159461,159670,159877,160080
sel308_1,150403,150611,150822,151039,151258,151445,151676,151919,152134,152345,152561,152781,152989,153191,153399,153612,153805,154009,154213,154382,154614,154818,155015,155223,155389,155618,155831,156046,156256,156432,156696,156926,157157,157363,157583,157797,158003,158205,158429,158634,158847,159046,159256,159461,159670,159877,160080
sel31_0,150408,150610,150818,151022,151221,151441,151640,151842,152050,152250,152270,152476,152685,152903,153116,153332,153545,153753,153990,154194,154376,154600,154815,155032,155245,155445,155647,155864,156068,156268,156467
sel31_1,150408,150610,150818,151022,151221,151441,151640,151842,152050,152250,152270,152476,152685,152903,153116,153332,153545,153753,153990,154194,154376,154600,154815,155032,155245,155445,155647,155864,156068,156268,156467
sel310_0,150227,150353,150472,150596,150718,150839,150961,151083,151205,151324,151449,151571,151691,151816,151936,152063,152187,152310,152430,152554,152674,152796,152917,153038,153161,153282
sel310_1,150227,150353,150472,150596,150718,150839,150961,151083,151205,151324,151449,151571,151691,151816,151936,152063,152187,152310,152430,152554,152674,152796,152917,153038,153161,153282
sel32_0,150459,150642,150824,151006,151187,151366,151551,151739,151928,152112,152298,152476,152659,152847,153022,153208,153384,153566,153748,153922,154103,154283,154458,154629,154819,154999,155180,155360,155538,155714
sel32_1,150459,150642,150824,151006,151187,151366,151551,151739,151928,152112,152298,152476,152659,152847,153022,153208,153384,153566,153748,153922,154103,154283,154458,154629,154819,154999,155180,155360,155538,155714
sel33_0,150632,151042,151474,151863,152269,152699,153116,153567,153958,154355,154747,155164,155594,156029,156444,156901,157296,157712,158129,158537,159007,159415,159852,160259,160703,161102,161537,161992,162419,162850
sel33_1,150632,151042,151474,151863,152269,152699,153116,153567,153958,154355,154747,155164,155594,156029,156444,156901,157296,157712,158129,158537,159007,159415,159852,160259,160703,161102,161537,161992,162419,162850
sel34_0,150351,150592,150830,151069,151319,151584,151844,152112,152380,152655,152893,153135,153369,153598,153825,154049,154293,154549,154792,155010,155234,155443,155659,155876,156096,156352,156627,156904,157183,157431
sel34_1,150351,150592,150830,151069,151319,151584,151844,152112,152380,152655,152893,153135,153369,153598,153825,154049,154293,154549,154792,155010,155234,155443,155659,155876,156096,156352,156627,156904,157183,157431
sel37_0,176150,176486,176824,177162,177501,177861,178231,178575,178924,179270,179628,179975,180316,180665,181006,181344
sel37_1,176150,176486,176824,177162,177501,177861,178231,178575,178924,179270,179628,179975,180316,180665,181006,181344
sel38_0,150354,150497,150643,150787,150932,151076,151221,151364,151510,151650,151794,151940,152089,152229,152387,152533,152676,152821,152972,153120,153264,153406,153551,153684,153698,153842,153984,154130,154274,154420,154564
sel38_1,150354,150497,150643,150787,150932,151076,151221,151364,151510,151650,151794,151940,152089,152229,152387,152533,152676,152821,152972,153120,153264,153406,153551,153684,153698,153842,153984,154130,154274,154420,154564
sel39_0,150344,150557,150741,150951,151124,151341,151500,151720,151892,152102,152273,152491,152658,152878,153045,153263,153428,153639,153818,154028,154203,154414,154592,154803,154980,155186,155355,155566,155734,155938,156115,156323,156508
sel39_1,150344,150557,150741,150951,151124,151341,151500,151720,151892,152102,152273,152491,152658,152878,153045,153263,153428,153639,153818,154028,154203,154414,154592,154803,154980,155186,155355,155566,155734,155938,156115,156323,156508
sel40_0,150394,150609,150832,151045,151255,151465,151684,151925,152114,152328,152544,152756,152967,153186,153405,153615,153825,154041,154266,154471,154679,154894,155105,155322,155532,155745,155955,156171,156392,156608
sel40_1,150394,150609,150832,151045,151255,151465,151684,151925,152114,152328,152544,152756,152967,153186,153405,153615,153825,154041,154266,154471,154679,154894,155105,155322,155532,155745,155955,156171,156392,156608
sel41_0,150343,150504,150681,150849,151015,151180,151344,151512,151681,151849,152016,152180,152349,152514,152682,152845,153019,153185,153351,153511,153681,153848,154011,154180,154345,154516,154684,154843,155014,155176
sel41_1,150343,150504,150681,150849,151015,151180,151344,151512,151681,151849,152016,152180,152349,152514,152682,152845,153019,153185,153351,153511,153681,153848,154011,154180,154345,154516,154684,154843,155014,155176
sel42_0,150260,150435,150609,150779,150952,151120,151296,151472,151647,151830,152019,152208,152398,152575,152764,152958,153150,153344,153550,153729,153911,154094,154278,154462,154633,154816,154997,155174,155359,155545
sel42_1,150260,150435,150609,150779,150952,151120,151296,151472,151647,151830,152019,152208,152398,152575,152764,152958,153150,153344,153550,153729,153911,154094,154278,154462,154633,154816,154997,155174,155359,155545
sel43_0,150363,150521,150681,150838,150996,151152,151310,151469,151624,151785,151937,152097,152257,152414,152575,152731,152889,153047,153202,153360,153516,153673,153834,153990,154142,154296,154454,154612,154768,154933
sel43_1,150363,150521,150681,150838,150996,151152,151310,151469,151624,151785,151937,152097,152257,152414,152575,152731,152889,153047,153202,153360,153516,153673,153834,153990,154142,154296,154454,154612,154768,154933
sel44_0,150320,150498,150611,150828,150939,151187,151352,151527,151642,151866,152036,152209,152311,152546,152716,152886,153002,153222,153389,153567,153669,153884,153988,154230,154398,154570,154699,154914,155080,155242,155356,155577,155746,155915,156022,156249
sel44_1,150320,150498,150611,150828,150939,151187,151352,151527,151642,151866,152036,152209,152311,152546,152716,152886,153002,153222,153389,153567,153669,153884,153988,154230,154398,154570,154699,154914,155080,155242,155356,155577,155746,155915,156022,156249
sel45_0,150423,150654,150886,151075,151106,151336,151569,151759,151795,152017,152244,152470,152698,152924,153155,153378,153606,153838,154067,154293,154523,154745,154974,155206,155434,155665,155894,156126,156357,156589,156779,156817,157040
sel45_1,150423,150654,150886,151075,151106,151336,151569,151759,151795,152017,152244,152470,152698,152924,153155,153378,153606,153838,154067,154293,154523,154745,154974,155206,155434,155665,155894,156126,156357,156589,156779,156817,157040
sel46_0,150635,150921,151215,151519,151814,152081,152279,152544,152814,153096,153363,153643,153941,154231,154513,154801,157800,158092,159123,159407,159696,159983,162697,163710,164017,164295,164591,164860,165161,165459,165719,166011,166332
sel46_1,150635,150921,151215,151519,151814,152081,152279,152544,152814,153096,153363,153643,153941,154231,154513,154801,157800,158092,159123,159407,159696,159983,162697,163710,164017,164295,164591,164860,165161,165459,165719,166011,166332
sel47_0,150545,150800,151055,151320,151585,151841,152101,152358,152623,152869,153134,153394,153662,153921,154179,154443,154709,154963,155225,155477,155737,155985,156254,156522,156766,157031,157292,157550,157806,158057
sel47_1,150545,150800,151055,151320,151585,151841,152101,152358,152623,152869,153134,153394,153662,153921,154179,154443,154709,154963,155225,155477,155737,155985,156254,156522,156766,157031,157292,157550,157806,158057
sel48_0,150260,150420,150571,150733,150887,151045,151207,151357,151512,151668,151828,151983,152135,152293,152448,152607,152759,152909,153073,153227,153378,153539,153693,153849,154004,154168,154335,154486,154647,154806
sel48_1,150260,150420,150571,150733,150887,151045,151207,151357,151512,151668,151828,151983,152135,152293,152448,152607,152759,152909,153073,153227,153378,153539,153693,153849,154004,154168,154335,154486,154647,154806
sel49_0,150388,150655,150927,151199,151469,151737,152019,152291,152568,152833,153100,153371,153633,153914,154185,154457,154722,154997,155276,155541,155810,156086,156351,156621,156890,157158,158230,158497,158756,159017
sel49_1,150388,150655,150927,151199,151469,151737,152019,152291,152568,152833,153100,153371,153633,153914,154185,154457,154722,154997,155276,155541,155810,156086,156351,156621,156890,157158,158230,158497,158756,159017
sel50_0,150786,151109,151463,151695,152028,152331,152683,152960,153310,153801,154184,154682,155152,155680,156028,156269,156569,156821,157218,157608,157964,158392,158728,159215,159670,160044,160360,160646,160963,161171
sel50_1,150786,151109,151463,151695,152028,152331,152683,152960,153310,153801,154184,154682,155152,155680,156028,156269,156569,156821,157218,157608,157964,158392,158728,159215,159670,160044,160360,160646,160963,161171
sel51_0,150619,150931,151235,151522,151822,152131,152434,152736,153030,153318,153608,153919,154225,154532,154836,155136,155442,155750,156046,156347,156632,156938,157234,157537,157844,158162,158453,158758,159065,159371
sel51_1,150619,150931,151235,151522,151822,152131,152434,152736,153030,153318,153608,153919,154225,154532,154836,155136,155442,155750,156046,156347,156632,156938,157234,157537,157844,158162,158453,158758,159065,159371
sel52_0,150400,150552,150710,150873,151029,151192,151348,151504,151664,151808,151821,151982,152139,152294,152444,152606,152775,152933,153083,153236,153394,153546,153711,153871,154025,154183,154345,154502,154656,154810,154969
sel52_1,150400,150552,150710,150873,151029,151192,151348,151504,151664,151808,151821,151982,152139,152294,152444,152606,152775,152933,153083,153236,153394,153546,153711,153871,154025,154183,154345,154502,154656,154810,154969
sel803_0,150303,150521,150742,150964,151191,151401,151619,151841,152067,152292,152516,152740,152975,153201,153430,153649,153882,154115,154343,154502,154795,155010,155234,155455,155671,155892,156117,156334,156558,156788
sel803_1,150303,150521,150742,150964,151191,151401,151619,151841,152067,152292,152516,152740,152975,153201,153430,153649,153882,154115,154343,154502,154795,155010,155234,155455,155671,155892,156117,156334,156558,156788
sel808_0,150369,150621,150871,151119,151372,151615,151859,152097,152344,152588,152835,153086,153340,153594,153859,154117,154384,154651,154917,155179,155440,155703,155961,156223,156476,156752,157016,157278,157554,157825
sel808_1,150369,150621,150871,151119,151372,151615,151859,152097,152344,152588,152835,153086,153340,153594,153859,154117,154384,154651,154917,155179,155440,155703,155961,156223,156476,156752,157016,157278,157554,157825
sel811_0,150436,150753,151062,151377,151687,152014,152334,152642,152957,153274,153582,153897,154213,154524,154860,155193,155508,155820,156138,156432,156758,157078,157383,157710,158048,158358,158681,159009,159327,159649
sel811_1,150436,150753,151062,151377,151687,152014,152334,152642,152957,153274,153582,153897,154213,154524,154860,155193,155508,155820,156138,156432,156758,157078,157383,157710,158048,158358,158681,159009,159327,159649
sel820_0,150346,150535,150723,150921,151122,151315,151505,151640,151878,152074,152266,152456,152652,152854,153052,153247,153438,153632,153767,154003,154209,154411,154600,154800
sel820_1,150346,150535,150723,150921,151122,151315,151505,151640,151878,152074,152266,152456,152652,152854,153052,153247,153438,153632,153767,154003,154209,154411,154600,154800
sel821_0,150277,150422,150571,150675,150851,150994,151124,151288,151434,151573,151695,151863,152010,152148,152278,152437,152546,152723,152868,152979,153155,153302,153443,153586,153730,153847,154016,154166,154274,154416
sel821_1,150277,150422,150571,150675,150851,150994,151124,151288,151434,151573,151695,151863,152010,152148,152278,152437,152546,152723,152868,152979,153155,153302,153443,153586,153730,153847,154016,154166,154274,154416
sel840_0,150376,150577,150785,150977,151161,151353,151579,151786,151979,152170,152373,152565,152748,152938,153134,153324,153510,153697,153894,154082,154272,154460,154653,154848,155053,155250,155460,155652,155841,156056
sel840_1,150376,150577,150785,150977,151161,151353,151579,151786,151979,152170,152373,152565,152748,152938,153134,153324,153510,153697,153894,154082,154272,154460,154653,154848,155053,155250,155460,155652,155841,156056
sel847_0,150393,150687,150992,151292,151593,151890,152185,152478,152772,153060,153357,153645,153784,154121,154421,154710,155003,155271,155560,155854,156140,156406,156682,156937,157063,157485,157746,158030,158318,158593,158892,159196,159501,159808,160109,160399
sel847_1,150393,150687,150992,151292,151593,151890,152185,152478,152772,153060,153357,153645,153784,154121,154421,154710,155003,155271,155560,155854,156140,156406,156682,156937,157063,157485,157746,158030,158318,158593,158892,159196,159501,159808,160109,160399
sel853_0,150372,150577,150778,150983,151181,151392,151594,151792,151994,152197,152400,152609,152813,153018,153223,153416,153623,153824,154030,154233,154442,154647,154834,155044,155242,155446,155654,155865,156068,156269
sel853_1,150372,150577,150778,150983,151181,151392,151594,151792,151994,152197,152400,152609,152813,153018,153223,153416,153623,153824,154030,154233,154442,154647,154834,155044,155242,155446,155654,155865,156068,156269
sel871_0,150544,150790,151035,151268,151509,151752,151991,152237,152480,152726,152970,153211,153454,153708,153963,154229,154489,154736,154985,155238,155483,155734,155978,156230,156488,156740,156986,157231,157473,157650,157958,158192,158427,158655,158896,159127,159369,159600,159840,160074,160314,160540,160773,161019,161261,161495,161739,161969,162206,162463,162720
sel871_1,150544,150790,151035,151268,151509,151752,151991,152237,152480,152726,152970,153211,153454,153708,153963,154229,154489,154736,154985,155238,155483,155734,155978,156230,156488,156740,156986,157231,157473,157650,157958,158192,158427,158655,158896,159127,159369,159600,159840,160074,160314,160540,160773,161019,161261,161495,161739,161969,162206,162463,162720
